timestamp,volume
1723605626493,29720493554.56813
1723609330085,29719978277.496563
1723612585267,19574839133.690838
1723615259898,30396209385.703857
1723619324286,30157202990.014404
1723622720166,29138017111.01403
1723626758740,26467436012.802834
1723630878850,26787911477.043205
1723634510228,28662127975.463097
1723637563782,29475177575.902355
1723641448807,30105669308.638798
1723645109134,31598452104.170883
1723648758231,31577895414.62728
1723652400444,34763174451.625
1723655945651,33510452976.34721
1723659128619,31835742681.685658
1723662731532,32280644883.875103
1723666094074,31228325736.359932
1723670141041,27959535764.131172
1723673283667,31305059584.996277
1723676781651,24840223499.12621
1723680850920,30328438865.60766
1723684808893,30562000193.86207
1723687985834,29234359400.795006
1723692240629,33131323479.254387
1723695116562,32745203655.974556
1723698958675,32895154330.33469
1723702052119,25849338910.97781
1723705227886,26714504864.442898
1723709578632,34240989276.570915
1723713746648,32974548773.406727
1723716352288,32086214218.06428
1723720234317,32761406194.18522
1723723544715,33554942369.857475
1723727530766,34124113799.317127
1723730577286,30711960621.058563
1723735281027,30713714779.172287
1723738408587,24810105949.657787
1723741764485,30341627178.537685
1723745380880,27547147256.600353
1723749537013,29798524103.935925
1723753104902,34751610291.079285
1723756086000,35904690186.65156
1723760334512,37053706618.87884
1723763735099,37753628411.50313
1723767215857,37425649359.90152
1723771008474,36629015848.79003
1723774261512,33910912133.905243
1723778180767,37091260710.65759
1723781366321,37218347628.89123
1723785577543,36064684507.58409
1723789129935,33019315250.5421
1723792066504,32175889400.94983
1723796133426,36674600696.986176
1723799337472,32851276055.30105
1723803524717,33166389472.618595
1723807393561,33278326578.367607
1723810286998,32779077564.07616
1723814256433,35729556539.22699
1723817012172,27590786614.74042
1723821777567,35086271521.11375
1723825376763,33784907703.647446
1723828798731,36437471307.221375
1723832526830,33550063061.685146
1723835912382,34960744993.37198
1723838679193,34137171874.973454
1723842293954,32898071041.245182
1723846720385,31089028193.762188
1723849229316,27591219682.166683
1723853955239,30080813600.33992
1723857450178,29570901324.45111
1723860536117,29882738922.264614
1723863765582,26734494327.710148
1723867556498,26478464502.00626
1723871918642,27699587996.93428
1723875769517,25619220193.801594
1723878757430,27050876745.746162
1723881804687,26894061474.598
1723885533670,24636920106.86927
1723889006713,24474401068.986675
1723893210014,25657917129.476265
1723896281057,22871471273.537437
1723899828440,23988851854.384647
1723903966136,21295620403.110416
1723907189004,19883726789.67583
1723911574037,19121876624.503296
1723914627335,18438618839.159416
1723918844359,17092912368.290113
1723921243732,14683374401.832697
1723926049433,14093553007.610868
1723928719351,14164176272.988485
1723932418490,13610950589.050499
1723936412856,13420388997.358799
1723940744628,12982216985.917715
1723942969230,11910485055.975428
1723946969842,11549793337.086323
1723950267853,12844294270.308714
1723954195768,13814905315.05282
1723957709128,14196127731.61113
1723961559637,14348765479.5061
1723965036309,12296842985.788845
1723968277568,14471778440.713963
1723971683900,13334560982.900127
1723975531297,14332260220.03322
1723979509711,15379016911.55735
1723982814036,14512622280.163774
1723986342843,14525550452.965122
1723990462242,14710477436.65543
1723993261960,16135336295.500229
1723997195505,15964834295.725351
1724001158684,13189275298.799456
1724004562746,16040591536.28198
1724008451406,15845824115.097082
1724012205263,12505950464.635302
1724015401142,15034210632.98061
1724018734130,16271249036.114634
1724022331960,16523650318.362768
1724025659074,17461095270.346966
1724029947795,19552256304.928844
1724033459515,18200036309.761616
1724037226870,19497788867.363716
1724041130176,16295450469.139652
1724043698602,18052254761.52331
1724047324057,19456447870.467205
1724050896272,19627967646.296783
1724054615895,18148040822.58148
1724058721234,18582312075.177437
1724062228786,17494811863.231945
1724065841584,20724305293.049393
1724070089917,18871408641.76159
1724073669419,21554411845.60213
1724076975079,22940063963.801136
1724080584719,22654186026.08906
1724083459310,24012221490.602985
1724087581102,13986797812.142498
1724091578183,24852870002.73472
1724095044350,25563936713.68667
1724097647796,19249892501.079796
1724101613368,24716060598.61671
1724105670845,21645054299.755627
1724109398201,24552043538.3285
1724113082450,23283438234.938835
1724116216049,24879855325.848564
1724119533120,24900045385.280807
1724123928730,21844286807.480217
1724126418158,24985990645.761154
1724130218756,27745792330.16612
1724134016900,29638192336.687866
1724137712342,29328350285.181183
1724142069061,29983434938.10973
1724145221623,29615598486.101917
1724149597221,28826129164.61796
1724152893551,28565508806.644295
1724155499815,21994060909.269913
1724159801810,24756290668.18335
1724162544701,25974132402.960415
1724167394420,29551165570.75125
1724170768133,32760717969.92034
1724173908046,32062763985.72657
1724177367122,31786483509.9206
1724181817140,29506976010.34481
1724185456835,30705557181.23104
1724188561625,31766396423.633224
1724191902113,28724195163.886593
1724195757806,32871093567.089443
1724198444618,31470716090.619144
1724202563270,28297643340.329483
1724205924148,30045809825.601418
1724210427639,28189147093.92903
1724213562881,29074882057.32348
1724216459895,28501203145.30661
1724221371714,27546048481.79824
1724224175187,25708751680.004055
1724227952333,27734187471.972927
1724232038650,18966977483.248505
1724234426320,25344514647.8163
1724238929362,26151154795.710735
1724242230849,27000434583.681244
1724246282896,27086439951.402615
1724249399324,25829015997.656082
1724252788285,25595427249.2221
1724256939721,24542646707.59714
1724259740568,26755087557.67332
1724263464131,24629305571.68686
1724267458930,27541211883.703117
1724271534240,31434988451.161884
1724274934181,29551103323.104977
1724278227580,32931375614.859707
1724281586484,31200412296.66028
1724286055587,33120048582.769333
1724289285792,34161879314.94286
1724293228213,33309126408.654896
1724296904602,35054431336.74973
1724300663120,31651706585.996815
1724304244799,33423802339.17381
1724307338558,34687804221.21164
1724310453797,35778574245.945724
1724314707083,33831630936.261074
1724317439026,36037276777.24202
1724321823984,32288470930.157654
1724324803000,36533242800.34164
1724328032421,36750121919.89757
1724332083766,37564778831.40181
1724335262209,38144967097.224
1724339490180,32399251643.644794
1724342428549,36045272409.49041
1724346197793,32938912387.927067
1724350524800,35692758046.56862
1724353490988,25929867863.134533
1724356988674,31155633354.450523
1724361560653,29966699002.45176
1724364974661,28682243888.656425
1724368796760,28904641342.0927
1724372348459,25626819488.579796
1724375490918,27727388963.7387
1724379262813,28256476053.167244
1724382540211,26897341192.804165
1724385615316,24145847742.032516
1724389952552,23490191472.90928
1724393919047,25631880157.950268
1724398016769,24820086827.895527
1724400933003,23103986581.58369
1724404829579,18304304046.565983
1724407307859,24203720949.284916
1724411090891,25697789150.060837
1724415355127,25262938877.3835
1724418385728,22510988585.44159
1724421741263,18221112883.239193
1724426064898,26572120709.062912
1724429824975,25259806610.378677
1724433740181,29192593917.866016
1724436141975,29930060557.332916
1724440389679,34343563232.631126
1724444260114,38901997830.791405
1724447174130,38623929483.36202
1724451768020,38708445737.40603
1724454963194,39397867715.47219
1724458225579,43697429334.04404
1724462342871,41899237344.95784
1724465384769,43762748181.90101
1724469334769,44492038311.86931
1724473247775,44861577048.32321
1724476475947,44545712273.05691
1724479913633,44622737390.09219
1724483802226,40658512362.10756
1724486748038,45118626213.56464
1724491241178,41874179754.38436
1724493680275,42296261372.908295
1724497566096,45288330774.653984
1724502128694,43900938632.8425
1724504791143,41757669078.97326
1724509244203,42251636421.42419
1724512479648,37743363686.67687
1724515438903,34129130244.223885
1724519877740,35148496628.18924
1724522756383,33506135440.84371
1724526428319,21710389563.34983
1724530889189,26675795476.571568
1724533313246,25353495178.94918
1724538320436,24358585963.911373
1724541643641,20836403942.597397
1724544178010,21315028265.76279
1724548224509,17825645636.05225
1724551295212,19394080274.62484
1724555516467,21578598408.404514
1724559245619,21451380327.731853
1724562935841,20939835865.076424
1724566271254,20505302364.147774
1724569844885,20091281172.30246
1724572989347,20045562368.66852
1724577098861,20534253962.61837
1724580186755,18964193188.19176
1724584080201,18848193572.004307
1724588510371,18478439592.075993
1724592197969,18109438898.76515
1724594857819,18289102846.295155
1724598767430,18796414176.668953
1724601714891,19910850568.483143
1724606233835,18041779789.457806
1724608968446,18510827569.663307
1724613758284,12872787550.568491
1724617558740,17780313690.594296
1724620605380,17912069525.834366
1724624379059,16584328610.932625
1724627618080,17397575500.818592
1724631652544,18665473254.51486
1724635124994,18874764289.883224
1724638493295,18074418209.23397
1724642159098,18771133001.170757
1724644981023,18192217499.608986
1724649249673,16356455760.758331
1724653479440,16411320775.45643
1724657144415,18270905212.525917
1724660686552,19622780336.682262
1724663805874,18521266783.417656
1724668344119,19578550459.30401
1724670946814,20727344159.39022
1724674370114,21289001196.738503
1724677636131,21901328697.07318
1724682235829,22892640680.360126
1724685881740,24635680621.37073
1724688841368,25836764337.363033
1724692658570,26053823777.625053
1724696648054,24506599973.09132
1724699734433,26301586815.481224
1724702623330,27847482684.881737
1724706124381,29336618273.859707
1724709670744,29539093273.079216
1724714649827,29232792888.299583
1724717646981,26540170389.061554
1724720420135,28300363258.266293
1724725233751,25626567472.80203
1724727652327,27557116444.249275
1724731869876,26916137297.621418
1724735866204,28982376959.538136
1724739372275,29023867015.947914
1724742433212,28677751019.686634
1724746153746,26660598619.957153
1724750731066,26940130105.661633
1724752827933,28072531307.406857
1724756485002,29266637568.18271
1724760972253,29421222746.682495
1724764790898,28735607319.480633
1724767917281,30854376357.91946
1724772707402,30419981274.14107
1724774971130,31858501820.48534
1724779261266,32178365992.118847
1724783034241,29726034754.504616
1724786601355,31920245961.971725
1724789697873,29770408808.378994
1724793186766,31184116572.568565
1724797179698,34824326175.04862
1724800845735,38431035511.572784
1724804481618,40203052532.70365
1724808184887,41135363515.60074
1724810992983,40481442508.1817
1724814579289,41930689840.455986
1724818489280,42193783047.52895
1724822140760,40046917855.42618
1724825320690,42140090070.29025
1724829634356,39902396464.99378
1724833258017,44303043643.50862
1724837015304,44628225093.67378
1724839233396,45029216400.96584
1724844212526,41696495771.592
1724847963871,45282535059.9387
1724850672735,44711507605.24026
1724854905260,41296031948.38429
1724857574901,45157377356.60026
1724861720749,45261168123.965675
1724865695469,47511845482.00191
1724869580540,48105739405.07537
1724871699269,48915763588.31483
1724875956838,48162129996.983635
1724879422406,51249047805.50726
1724883939192,40761637890.85089
1724887166970,42228384838.88684
1724890969750,40848991855.16773
1724894393345,39939886503.99838
1724897874023,36698448614.611305
1724900732701,36364794447.36397
1724905682482,36848862039.914536
1724908178163,37895170184.400406
1724912010909,37842370027.31956
1724916435879,37842107123.74154
1724918928147,36828428180.77595
1724923558994,33814513858.856457
1724925713444,32535502966.79381
1724929581930,34195110486.32484
1724933277984,33502466859.276867
1724937690444,34184086285.201298
1724941794283,36422333152.09036
1724944318233,33724083624.403152
1724949986427,33643340616.10374
1724951830569,33136914073.443123
1724955571744,32368985544.170303
1724960891552,33280807670.590614
1724963556528,33450112359.78558
1724967626305,32163477595.896908
1724971243041,32635823960.07664
1724975909200,32563333956.986053
1724978885275,32427461462.916965
1724984023457,32749494868.95205
1724987275878,30531746679.859028
1724991654847,32798944803.74987
1724995197308,31049867041.19126
1724997206902,33216468934.72779
1725002217452,33674151153.991535
1725005445811,34239434585.465954
1725009749180,33271915844.997738
1725013612466,34625072439.60077
1725015827130,34900000298.55154
1725020992296,34795208851.36704
1725023946216,36031097509.24717
1725026859916,34436501651.138725
1725030218438,38019308725.09252
1725036231592,42728470863.24299
1725039393812,43853113061.792854
1725042208784,41439694375.10712
1725045000685,42055284644.985985
1725050311034,43293663584.52069
1725054266104,43271272268.67955
1725056947047,43493994960.21358
1725060595120,43305348759.97258
1725063194286,43832419801.157486
1725067530504,43734512119.52362
1725070563860,43694052315.1793
1725074398511,41100784102.77233
1725078515887,43095725553.213005
1725080304012,43608234259.701996
1725084571835,40914487918.07245
1725087957116,42978404860.84818
1725090787111,42774979887.88688
1725095519153,32265125325.29336
1725097196168,42319876328.22789
1725100300796,41122907559.94791
1725105571251,40106852855.973236
1725108157091,39750108618.458984
1725110589809,38878041224.86732
1725114486037,21676471395.562782
1725117669031,20153850158.56702
1725121463056,17919128330.56782
1725125230420,15572440684.62114
1725128307585,14995193775.896658
1725131438921,13468134721.397549
1725135602859,13126748402.22098
1725139089648,12758274390.60152
1725143536383,11415657120.46144
1725146178319,12016129193.923159
1725150315044,9102455362.70061
1725152874835,11810832435.182934
1725157458893,11643154088.80513
1725159960384,11934214108.657248
1725164790080,13006369175.508516
1725168193153,12245291772.344189
1725171726913,14677292978.039211
1725174108804,15077116170.922565
1725179090636,15348692905.754196
1725182826456,14527619874.472439
1725185172499,14314041494.448067
1725189575774,15651057012.518167
1725192818870,15868406795.632809
1725197125824,16478260071.722103
1725201053240,18108296829.556904
1725204769240,19621704457.510185
1725208217988,20981543352.46272
1725211902296,20627400476.292347
1725214350685,21141902152.195293
1725218249978,21513758322.54273
1725222418771,21354505774.78389
1725226480509,21659429252.650314
1725229875640,22909222159.34404
1725232028501,23917975472.360626
1725236922319,25375522303.56775
1725240217555,26529723425.719093
1725244110882,26832298770.69757
1725247611920,26718966533.79723
1725250379733,25122134948.969006
1725254514888,28401576644.351387
1725257040229,26993799410.03563
1725261663401,26663193644.284924
1725264557481,24997778610.900444
1725268817671,28384855112.128044
1725271278042,27734563957.780132
1725275903223,30156680583.895454
1725279803642,30178156904.813847
1725282877221,29859256546.137737
1725285826988,29619354590.928356
1725290389051,27188809184.04674
1725293155019,28509176181.722603
1725296736421,28395911388.959923
1725301411825,27656709159.006336
1725304971934,27347904879.993217
1725308592699,25558269745.59055
1725312363950,30112067944.33893
1725315786692,30146495164.01631
1725319157107,28558777001.351887
1725322243157,27979771117.76178
1725326179033,24449785346.695454
1725329511818,11571444225.989836
1725333837209,26687800987.169903
1725336675322,26417747902.411755
1725340198429,24327909263.260902
1725343871586,16655931265.638678
1725348416687,26153640917.292503
1725351270826,24173965106.478897
1725354499486,24969932443.667694
1725359328679,22891897135.591362
1725362226682,23943589306.24526
1725366471171,21243623112.77177
1725370134844,21760364324.909264
1725372996785,24829902506.82858
1725376920470,26652585452.718815
1725380788382,21861025630.172676
1725383721316,25501740850.450264
1725387528195,27484869560.095158
1725391726595,23216743566.34745
1725394851125,26296467873.574223
1725397457456,24384489685.471153
1725402356536,25116780148.240513
1725405513845,24493247065.323475
1725409245255,23400544996.785976
1725412661581,28391074641.106064
1725416376045,31722469787.029667
1725419304206,31666787782.388958
1725423758204,31740625485.301353
1725426309881,31627517640.994686
1725431515071,32967370303.503532
1725434698631,31494175230.207073
1725437653317,28074258389.54138
1725442013070,33531907009.502327
1725445540752,34201759160.0826
1725448540693,33955647736.88728
1725452773012,34132536224.298615
1725455268377,33478160338.119267
1725458603808,30322369456.787388
1725462285120,32276443456.708263
1725465831883,35742646054.81543
1725469518966,35236551935.887375
1725474500856,35978961211.908615
1725477871005,18996280475.465763
1725481279518,37814060635.48198
1725485048613,34859855737.24924
1725487645517,36176221255.59897
1725491249393,36926192928.33647
1725495556085,36799545263.67699
1725499031456,31561878379.840237
1725502415910,32629070639.605114
1725505312756,28967425689.705563
1725509860566,29903818549.998043
1725513414214,32876828555.16179
1725517182070,31606347889.14144
1725521066360,29590883775.461178
1725524003280,30597745137.232544
1725526974747,30774944475.640682
1725531861186,31397562168.37418
1725534074162,28596704528.625294
1725538350808,28350823276.824364
1725541601909,29937138504.11712
1725547073909,32097467591.9451
1725550011074,31703704488.396385
1725553131984,32222151123.87809
1725557079946,31706812307.74803
1725560499510,31464804710.697655
1725563893204,31205962872.39841
1725567768132,31585726035.33676
1725571491585,31319850523.60114
1725574356493,32229635156.82407
1725578473477,24564188268.215935
1725581918982,30661210866.0207
1725584791343,31939413883.30881
1725588058805,31424703979.25722
1725592682900,31885914360.456463
1725596347264,27406976007.431717
1725600211476,26865938045.852383
1725603034432,26963156612.227974
1725606656930,29414063599.280647
1725610438263,33442263065.34835
1725613302670,31440315962.5153
1725617675334,33792838049.176556
1725621646038,32598482413.723503
1725625292661,31562722755.1753
1725628670725,36681461357.72453
1725632665512,35963377743.16736
1725635934484,39210570142.4018
1725638620890,36910213772.43913
1725643404577,40894406314.02234
1725646492556,41035465669.07291
1725649971101,44983564366.48231
1725653092244,47161614672.4522
1725657945348,49820578226.48548
1725661568749,47009417086.72803
1725664277062,50804781124.31453
1725667409568,51516335695.18427
1725671071148,49791616371.27248
1725674719714,50385330240.57677
1725678936881,49794998629.56399
1725682041612,49264427971.86347
1725685737457,46335230903.86771
1725689430042,50673859138.15183
1725692776981,51161706955.91645
1725696329138,47957284442.25527
1725699990058,48519904420.90845
1725704175798,47986578605.22137
1725708023563,46820521429.25276
1725710861731,45788596941.149254
1725714267656,44202456915.31717
1725718869660,39820242805.71685
1725722658763,32524997612.834717
1725724856547,32264607033.073353
1725728549194,20918335627.811016
1725733249380,26372903841.80298
1725736173390,25105063571.57628
1725739687046,23054431311.986576
1725743630979,20076387887.11049
1725747388541,18938561476.54742
1725751322680,18910424860.957165
1725754658334,18726033043.42765
1725758185965,18064498667.044636
1725761599138,16131922851.052288
1725764950446,17892063797.59579
1725768976550,17462159486.759792
1725772437320,14678198220.907204
1725776066880,17214351779.902935
1725779633359,17038516414.31378
1725783055126,10460634171.84424
1725787398179,15911221722.678135
1725790765429,16023041093.565018
1725793461944,15800295432.431564
1725796939831,15484157929.013672
1725801099103,15703437037.616034
1725804322096,14119759970.117577
1725808014815,15037719663.158007
1725811649562,15607597054.644737
1725815190106,14584945247.778112
1725819230003,15856332043.508419
1725822900031,15783845929.185286
1725826241531,15770335897.721409
1725829439788,14520443217.956713
1725833588785,15802910331.412928
1725837007309,17864796510.32737
1725840022363,18644823662.23431
1725844193045,18248556393.751434
1725848097725,18855662205.897438
1725851987240,20558498859.862244
1725854851828,19968717817.181206
1725858942212,22105616265.58449
1725862185224,22277958561.92693
1725866852808,21759520860.45576
1725869059131,21117529197.985474
1725872964597,23867866954.394596
1725876449713,22513422126.19386
1725880729165,22085402478.256054
1725883690338,20833333845.181427
1725886970149,24990170474.61149
1725890943939,26388203693.23896
1725894530883,28296502189.593914
1725898098662,28059985741.159264
1725902755758,30782304001.617447
1725906472438,32991055863.9527
1725910021188,34449324667.94276
1725913419586,36740114968.58563
1725917280813,34828367572.63576
1725919559240,35698944901.908134
1725923142704,30653940008.67785
1725927835734,30151930919.654762
1725931462157,35192682392.83907
1725934879937,34822280418.18525
1725937458584,34840771489.02772
1725940830038,35132406966.51558
1725945839104,35153294969.65701
1725949250726,31741412423.99399
1725952950582,33744829530.778152
1725955991920,35819290835.73562
1725959982252,35847098654.181366
1725963818174,35083223869.91622
1725967176357,35814269089.96778
1725970897149,31853008506.685474
1725974429798,35242962732.710915
1725977704293,36692076792.77113
1725982078992,33256509367.809113
1725984564000,34861919599.69416
1725987997171,33042259351.23779
1725993144363,32456046284.222107
1725997452525,31193476325.239952
1725998967217,32634282915.697857
1726003732008,30416956907.648685
1726006892044,29826210967.418415
1726010926051,30204608840.596916
1726015039646,24674314104.63432
1726017741308,28651362604.71626
1726021723657,27300299567.670578
1726023806533,30411307139.14568
1726028027950,30993133880.7761
1726031800606,31964023963.31975
1726034791146,31664546421.781624
1726038156575,31938568989.97931
1726041648207,32024820699.726143
1726046482115,31288080967.278873
1726050179231,30788082275.08353
1726052940595,32199257965.67864
1726056986763,32257703196.011326
1726060836203,32684044386.433636
1726063889911,29872179649.2493
1726067022377,35871484125.89518
1726071210253,37152983641.63973
1726074897475,37123733430.67594
1726078754598,39330770023.254395
1726082627078,36477575861.73477
1726086298756,34973499338.960205
1726088890663,38025989777.80743
1726092347392,38575869005.31838
1726095867628,36059584140.39603
1726100719229,33012962625.27473
1726103118906,33625232771.95292
1726106531215,36688286574.523186
1726114162229,37468680926.214386
1726117980001,36932229536.276566
1726120823288,37580389225.773
1726125316997,38240480081.12581
1726129145908,34307489388.385017
1726133077018,33985414896.981964
1726137234973,35701696661.83099
1726140752965,34337772346.402763
1726144069787,32208154651.03901
1726146599222,36604724384.24926
1726150742326,35455953831.31938
1726154366910,36372907426.50306
1726158107608,33680794207.39423
1726160602411,33977906304.768463
1726165065424,32453394495.35119
1726168349083,23054553959.20901
1726171360622,27974860677.451046
1726176252837,33030718917.45811
1726179717845,34478478107.97224
1726182405074,33125747074.292366
1726186072836,27321564367.49524
1726189389293,33771301990.08192
1726192957579,33693698328.10381
1726196574322,31782184260.19109
1726200996263,29039859110.69669
1726203639856,27589632534.30331
1726208136991,27326080239.18005
1726211136320,30462971536.701035
1726214446813,20113270826.398422
1726218018119,29977875527.01887
1726221863662,24658972109.302006
1726226591893,29473869781.362755
1726229549025,26501849822.77888
1726232775950,29434496507.432396
1726236094046,26054504331.723717
1726240227063,25083035659.26962
1726244352119,30646758818.152084
1726248477190,28555866697.04498
1726250625831,31325946879.65928
1726254882363,31234955860.22963
1726258307201,30200233717.044918
1726261574778,24924986008.477043
1726265272592,28782403706.929085
1726269534265,30575149470.35466
1726272037743,31919740723.76027
1726276741865,28938847743.69535
1726280502164,32912380188.51401
1726284114918,31014022965.554684
1726287195135,28774750306.55006
1726291074678,32352124839.973816
1726294419026,30513528805.95137
1726297562185,30654046712.428898
1726302372408,32262000922.974888
1726305936898,32663546929.914158
1726308445118,30514593592.390182
1726311972821,29882545732.86241
1726316278030,30456674488.864475
1726319174982,30975870688.28202
1726323051966,26523042210.28331
1726326919915,27833819805.8884
1726329781239,24719992341.42168
1726334063409,22534078084.385754
1726337348526,21148455994.345306
1726341469291,21122894209.132305
1726344240302,19548426571.95684
1726348529737,19627086833.751915
1726351398412,14033638829.869658
1726355699906,14768895642.836746
1726358509855,16010817957.006763
1726362807988,15294159620.236698
1726366717761,14877125195.918423
1726370033203,13154675485.45605
1726373696688,13486369886.155762
1726377434781,13740595344.45451
1726381340532,11636316304.562607
1726384976679,13363425720.666336
1726387319601,11948133998.732101
1726391917629,12560400185.22768
1726395821125,11412052293.726028
1726398074828,12343799218.01183
1726402575480,11091601723.631409
1726405536730,11521676619.153282
1726409817359,11948065521.2492
1726413894489,12892001657.520235
1726417465749,13027048058.269056
1726420549458,13327097998.963974
1726424293288,11031518691.637226
1726427203254,13943638900.953657
1726431955554,13265228499.823977
1726434587921,14236819802.587107
1726439087952,15187146892.83535
1726442523408,16460342736.533535
1726445743588,18337531493.740253
1726449099651,18948832383.51626
1726453548462,21173338818.708607
1726457201959,21486488160.468193
1726459219970,20880198810.690247
1726463009466,22775616450.751923
1726466505778,23615893761.010376
1726470272052,20254364961.072636
1726474545266,23065164532.48006
1726477906676,24713332783.82216
1726482051296,27194995983.552532
1726485700466,24871502376.06345
1726488948316,28037932826.327576
1726493336531,26346904539.865765
1726496487555,30215678628.376965
1726500254957,29054691117.724895
1726503201957,31845826548.208237
1726506083393,29839497126.245663
1726509877581,30864411479.602417
1726513446307,34188697458.593964
1726517215189,34162380401.66064
1726522229472,34083894777.208496
1726525484764,33291593455.353455
1726529204166,31305194172.61776
1726532783218,31746210526.781677
1726536122024,21181052568.721634
1726539638398,30002818200.29191
1726542950113,28933666882.531586
1726546334393,29115620470.28405
1726549626172,28159250825.20728
1726553323996,28567713161.912827
1726557123933,27964438585.153416
1726561098919,28204604156.47676
1726564918164,27913266966.478203
1726568892059,25304140000.9373
1726572224052,28622183247.95751
1726575232489,28947689079.657063
1726579382451,29699683860.347218
1726582077073,29055841321.759052
1726586765619,29428077396.750866
1726589249396,35826700052.41475
1726592419953,34327355736.5697
1726596483383,35794988816.68902
1726600341842,33571348311.163513
1726604299992,37719678237.46303
1726608548124,38432353810.018005
1726612102530,34569259904.33748
1726615649414,38297570199.67322
1726618946634,38345053076.503105
1726622554412,38417592301.10885
1726624983472,38555210579.77414
1726628581414,39013354549.00227
1726632758090,39195349542.690544
1726636092885,40466370935.756256
1726640170567,39200767133.36169
1726644413525,40187357755.2677
1726647237996,36764756933.06752
1726650359655,38963241918.630806
1726654336099,39719038124.97462
1726658939003,38387655216.44212
1726660948020,40488462469.4511
1726665406743,37931377325.134674
1726668843117,39282585931.25297
1726673326804,34448704486.11122
1726676467770,32955040439.047935
1726679845914,29235593843.044865
1726683114527,34064296564.400547
1726687149489,39064989182.02266
1726689809462,40040005089.557335
1726694799757,40335103656.21749
1726698617981,40082367149.71366
1726702124514,40880547419.01115
1726704161765,42833712988.22704
1726708611601,43527127242.6267
1726712494748,46494549186.85975
1726716223035,48215516217.01799
1726718906360,43310826150.89654
1726722331125,47125243300.46707
1726726709603,45144865112.979675
1726730622344,48211259500.181564
1726733856477,45386831696.898674
1726737540372,49063904845.532036
1726741417263,47744298112.467255
1726744809290,48422473822.95352
1726747649469,32720013599.33649
1726751791692,52239021532.94081
1726755441189,54055769606.44209
1726759472840,53594999651.058174
1726761715551,54691719101.788795
1726765275097,56382834335.57569
1726770452120,53648228800.70506
1726774033911,48107577513.225716
1726777746364,46224613246.961624
1726780878845,46245353497.263626
1726784333370,45021760407.68042
1726788500896,45287343809.70659
1726792165189,39077675638.63412
1726795564942,40212989881.93806
1726799096792,35616365378.36382
1726801990353,33147195166.85499
1726805337641,40392014530.54637
1726809341927,42042795850.60663
1726813075871,43239621616.55944
1726815852893,42934932694.623634
1726820690258,39417654641.09516
1726824222183,43963967199.54622
1726827024006,41500429177.40335
1726830776049,43635407736.744606
1726834386380,43349164880.75726
1726838408273,41287759529.18795
1726842677238,37251561640.97906
1726846566643,40759342788.60495
1726849955779,38647969132.75155
1726852819139,38884763766.97505
1726855937861,38398191666.23529
1726859670216,37144383449.7864
1726863231163,37354389476.7856
1726867436556,35774203418.71742
1726870959713,36694879899.39614
1726873678779,35604442333.07356
1726877659860,35836906510.96763
1726882037941,35836207324.158806
1726884572491,32012051136.45076
1726889184452,33895194041.07216
1726892697689,30923932239.554836
1726895387759,27904210648.034645
1726898593240,26233307692.25497
1726902393571,28157319382.523975
1726907238339,23899478942.33449
1726909735813,23950952204.76665
1726914584822,25563917505.57575
1726917981017,21419766303.058857
1726920312569,23779634539.061863
1726923682535,23758734310.070568
1726927531257,15189011354.14499
1726932676786,17958084485.662403
1726935025205,16276154164.955776
1726939116027,17402624888.582146
1726943333920,15592685208.910091
1726945527905,14905289300.927704
1726948820141,14584504560.995872
1726953762641,11652518838.58034
1726956936593,13537329775.804031
1726959788495,11471902385.262539
1726963753430,12275160396.676826
1726967548381,13748488838.197155
1726971153641,12298056278.061367
1726975231663,13669799709.754929
1726979253332,13840366234.87289
1726981252689,13641576098.10314
1726984879443,13447296799.871477
1726988462642,12177631017.45968
1726992649291,13657255959.62786
1726996481333,13785484627.44775
1727000621910,13891832856.905901
1727003333665,12922907850.122269
1727007804547,14724575285.066236
1727010597629,14423309920.940268
1727014698726,14658343788.673237
1727018099305,14052456512.877844
1727021757631,14507799726.395023
1727024732046,14953423831.077665
1727029529284,15798513605.42143
1727032430770,14737544466.946909
1727035850287,15890602937.930117
1727040317650,15300207131.565077
1727042651249,17101350502.358227
1727046633974,18724886004.924908
1727050243712,20807652606.501373
1727054442597,22196005925.971027
1727056940543,22791512373.07826
1727061728672,24474984657.611523
1727064099283,26133038418.771843
1727069159881,27840620740.84375
1727072365009,24311062020.867054
1727075255559,26880011089.550137
1727078960068,29410309561.444077
1727082545646,29780934571.358555
1727085662563,27901665549.637505
1727089935368,30356558862.80341
1727093988901,30974005647.04036
1727096841052,31417865709.125828
1727100554179,32236053350.181057
1727104243065,34053381953.916393
1727107955327,22112959037.081467
1727112120390,32560259820.82313
1727115923776,31813214403.020454
1727118841535,35903922942.92079
1727122479731,35872666097.568115
1727126889772,36010430553.44537
1727129971814,35153416850.5561
1727132560056,33319574238.626705
1727137349108,32079788893.051517
1727139876435,31976605171.345013
1727143293527,31128542679.440628
1727147681485,30766609706.68481
1727151577210,28911291205.993977
1727155195048,24839182421.356323
1727158741566,28198713800.51954
1727161960179,26900143195.728
1727165270571,27145277861.1461
1727168732093,25550975157.632607
1727172582245,24260855100.615303
1727176796676,23735840748.752644
1727180870768,28123441028.893356
1727183090047,24409586430.34874
1727186558324,27878259494.72399
1727190794835,28597944160.088787
1727193886047,28647208043.993217
1727197439099,27131930160.385567
1727200846602,13658241796.568977
