timestamp,price
1723609330085,60934.71745277854
1723612585267,61018.6692167453
1723615259898,60892.081560238315
1723619324286,60780.9965478888
1723622720166,60932.51558979862
1723626758740,60905.02264032649
1723630878850,61116.85624966809
1723634510228,60948.01211615021
1723637563782,61356.318193391344
1723641448807,60741.11900146548
1723645109134,58989.47034890381
1723648758231,59296.870497296506
1723652400444,59398.18261345918
1723655945651,59247.72206319977
1723659128619,59232.393107718366
1723662731532,58938.9576899662
1723666094074,58992.182451813904
1723670141041,59117.49227477686
1723673283667,58607.84280247439
1723676781651,58989.62219097791
1723680850920,58819.599962208355
1723684808893,58872.61696669897
1723687985834,58275.85931603416
1723692240629,58445.4062844714
1723695116562,58370.951501063326
1723698958675,58313.335500366025
1723702052119,58264.40579045636
1723705227886,58088.79404612981
1723709578632,58051.71502223428
1723713746648,58432.21244049253
1723716352288,58413.67017961424
1723720234317,58485.15425804929
1723723544715,58729.1333863503
1723727530766,58870.26610323387
1723730577286,59483.03961230005
1723735281027,59345.565722265164
1723738408587,59727.942107983596
1723741764485,59401.453819783936
1723745380880,58148.51663284134
1723749537013,57182.5690515019
1723753104902,57182.19956170608
1723756086000,56765.926472158855
1723760334512,57588.13281893597
1723763735099,57590.117286304856
1723767215857,57517.288261417954
1723771008474,57388.406266252496
1723774261512,57463.08029840291
1723778180767,58110.020444975285
1723781366321,57953.45268300431
1723785577543,58206.631385308734
1723789129935,58299.972387030146
1723792066504,58481.39741510699
1723796133426,58601.31105458154
1723799337472,58349.97587789022
1723803524717,58393.5913309717
1723807393561,58394.022290466
1723810286998,58479.15548513328
1723814256433,58107.39617493354
1723817012172,58322.02070299983
1723821777567,58087.23647718457
1723825376763,58366.058274183546
1723828798731,58602.833023575986
1723832526830,59336.92183147019
1723835912382,59546.701473360816
1723838679193,59658.822844689734
1723842293954,59257.78670650454
1723846720385,59079.85864539329
1723849229316,59008.35598447069
1723853955239,58860.57334808443
1723857450178,59217.47771557815
1723860536117,59350.615234769495
1723863765582,59152.62830970626
1723867556498,59169.67657788981
1723871918642,59217.21091899589
1723875769517,59199.61103327122
1723878757430,59102.25419430356
1723881804687,59281.64422691288
1723885533670,59281.08059915197
1723889006713,59339.07971026275
1723893210014,59144.78963688992
1723896281057,59137.83368710243
1723899828440,59235.06313556112
1723903966136,59433.059003423536
1723907189004,59445.46121861815
1723911574037,59498.10996225166
1723914627335,59650.14463574034
1723918844359,59460.11857230874
1723921243732,59428.52852368441
1723926049433,59484.96679706533
1723928719351,59406.83982049235
1723932418490,59288.15508034803
1723936412856,59408.23428651597
1723940744628,59499.06901060443
1723942969230,59693.856122052326
1723946969842,59435.352600897284
1723950267853,60333.65883815674
1723954195768,59356.667849748796
1723957709128,59549.894810626094
1723961559637,59538.08213279161
1723965036309,59592.91192725329
1723968277568,59559.95299911433
1723971683900,59703.579142448965
1723975531297,59888.7321355397
1723979509711,59934.94179051665
1723982814036,60041.75801972986
1723986342843,59994.44518304509
1723990462242,59872.80523097825
1723993261960,59840.04781384492
1723997195505,59930.31521256509
1724001158684,59765.49623994477
1724004562746,59510.6150044139
1724008451406,59563.36406864585
1724012205263,59733.69239760352
1724015401142,59801.102978831506
1724018734130,59456.77239730346
1724022331960,59353.266148667375
1724025659074,58432.42381182296
1724029947795,58409.43220948516
1724033459515,58556.84615225964
1724037226870,58705.41559394807
1724041130176,58665.163561322144
1724043698602,58587.23043883205
1724047324057,58504.10094412565
1724050896272,58566.24897215608
1724054615895,58519.30764362262
1724058721234,58676.21589770095
1724062228786,57918.457121253865
1724065841584,58122.98100656521
1724070089917,58402.72409757605
1724073669419,58802.09522936941
1724076975079,58328.473741300935
1724080584719,58614.26244380955
1724083459310,58513.14185993819
1724087581102,58716.298209367014
1724091578183,58774.585780204005
1724095044350,59033.05413379757
1724097647796,59002.276809341456
1724101613368,59116.88759892861
1724105670845,59088.38383591217
1724109398201,59150.58385642979
1724113082450,59433.2002548913
1724116216049,60957.204181296795
1724119533120,60486.4734122355
1724123928730,60570.145051408974
1724126418158,60613.0179743415
1724130218756,60934.2611610823
1724134016900,61005.78733421509
1724137712342,60948.17691922144
1724142069061,60810.769041548345
1724145221623,60913.545793254416
1724149597221,60757.57796842585
1724152893551,60604.46221206046
1724155499815,60542.53727609908
1724159801810,60513.22423696902
1724162544701,60903.501101464666
1724167394420,59169.10290355411
1724170768133,58999.583067501706
1724173908046,58868.05861956446
1724177367122,59227.33377346871
1724181817140,59292.82539415719
1724185456835,59561.42502840903
1724188561625,59060.772363156204
1724191902113,59477.46876924232
1724195757806,59287.74283482554
1724198444618,59060.12610074137
1724202563270,59009.13331494045
1724205924148,59295.06644147175
1724210427639,59410.03562420505
1724213562881,59242.4062301116
1724216459895,59370.33738264078
1724221371714,59610.019205226825
1724224175187,59688.748544613954
1724227952333,59505.209064536895
1724232038650,59341.323684985815
1724234426320,59272.94103896139
1724238929362,59433.15898376004
1724242230849,59398.14200516048
1724246282896,59517.04183871499
1724249399324,59931.75994130691
1724252788285,59518.13288406425
1724256939721,59500.585638116
1724259740568,59834.744187742945
1724263464131,59944.1339303113
1724267458930,60792.81990824211
1724271534240,61524.47420600682
1724274934181,61014.719001986436
1724278227580,61350.064462403796
1724281586484,61196.416673763524
1724286055587,61108.930323290086
1724289285792,60975.49873085402
1724293228213,60889.695556727274
1724296904602,60320.460014699886
1724300663120,60615.25775495694
1724304244799,60795.28443057881
1724307338558,60935.99484313054
1724310453797,60842.721465040064
1724314707083,60894.232083015864
1724317439026,60958.824053964636
1724321823984,60932.02359297336
1724324803000,61211.045261694686
1724328032421,61376.73740019104
1724332083766,60862.17994470777
1724335262209,60901.35189172805
1724339490180,60755.24024762029
1724342428549,60289.44581145123
1724346197793,60318.613294064446
1724350524800,60300.558880810284
1724353490988,60394.12509145167
1724356988674,60308.28537322583
1724361560653,60517.9067058922
1724364974661,60532.15699045179
1724368796760,60383.66005871233
1724372348459,60519.48661932766
1724375490918,60827.69960219288
1724379262813,60818.06398338679
1724382540211,60660.07504007888
1724385615316,60614.946036560636
1724389952552,60862.643450316245
1724393919047,60946.07087640283
1724398016769,61072.64188640716
1724400933003,61116.742598936595
1724404829579,61259.24572953686
1724407307859,61041.90203746067
1724411090891,61045.00293514066
1724415355127,60816.78517998003
1724418385728,61100.04239140031
1724421741263,61119.04206361144
1724426064898,61266.49135181372
1724429824975,61566.22627047148
1724433740181,61883.72524061102
1724436141975,63034.25197975495
1724440389679,63306.926239253815
1724444260114,63771.186594942046
1724447174130,63673.43203996905
1724451768020,64367.731453455875
1724454963194,64183.40662601132
1724458225579,64162.36575527889
1724462342871,63936.837036734
1724465384769,63905.614348637326
1724469334769,64034.758841340714
1724473247775,63962.84668451357
1724476475947,63932.554341758856
1724479913633,63976.29051995182
1724483802226,64231.201414131196
1724486748038,64310.62330987425
1724491241178,64266.71314472571
1724493680275,64358.60916887261
1724497566096,64135.95102342594
1724502128694,64120.87993123906
1724504791143,64131.99005024106
1724509244203,64145.82498319456
1724512479648,64075.42833552749
1724515438903,64007.333394978436
1724519877740,64250.14964502494
1724522756383,64177.82268716298
1724526428319,64274.542576046464
1724530889189,64268.82714724803
1724533313246,64152.90757050182
1724538320436,63978.09316734037
1724541643641,63966.96652548775
1724544178010,64187.06046280384
1724548224509,64348.38141951863
1724551295212,64189.237324505426
1724555516467,64179.32668855927
1724559245619,64058.06992713776
1724562935841,64226.14643976747
1724566271254,64193.39226786866
1724569844885,63986.98426792576
1724572989347,63890.019395367206
1724577098861,63914.83460227322
1724580186755,63899.35295347262
1724584080201,63994.01727917139
1724588510371,63875.82753563255
1724592197969,63978.71637618148
1724594857819,64174.04585508156
1724598767430,64184.878478399085
1724601714891,64160.99778877754
1724606233835,64146.798312548526
1724608968446,64162.22727642108
1724613758284,64206.79942164749
1724617558740,64175.52726249115
1724620605380,64404.26476403028
1724624379059,64648.01695080237
1724627618080,64668.10743447946
1724631652544,64161.86255348353
1724635124994,64232.150789389576
1724638493295,63970.52896510488
1724642159098,64061.22024001037
1724644981023,64103.0117295644
1724649249673,64066.217642792566
1724653479440,63899.92754087854
1724657144415,63832.970159577926
1724660686552,63861.89002499945
1724663805874,63699.15704866862
1724668344119,63924.41283700123
1724670946814,63836.73883798777
1724674370114,63933.82328931946
1724677636131,63576.318664383034
1724682235829,63347.36179059262
1724685881740,63256.05299398837
1724688841368,63611.32880563979
1724692658570,63682.379967191926
1724696648054,63301.11051602876
1724699734433,63519.18096059275
1724702623330,63295.24366746738
1724706124381,63413.572298013576
1724709670744,63181.365739458604
1724714649827,63119.02250734977
1724717646981,62895.08768907413
1724720420135,62772.132112030995
1724725233751,63182.52894576545
1724727652327,62964.425406138565
1724731869876,62952.1483185441
1724735866204,63094.222435720454
1724739372275,63094.93332246692
1724742433212,62820.70066831279
1724746153746,62963.725937114476
1724750731066,62938.23472187073
1724752827933,62636.72904660048
1724756485002,62342.351028152814
1724760972253,62414.3028097667
1724764790898,62345.68316193942
1724767917281,61997.40460142618
1724772707402,61706.881850262966
1724774971130,61634.397442733774
1724779261266,61590.456694191744
1724783034241,62122.99726349206
1724786601355,62055.9385443653
1724789697873,61976.35043057527
1724793186766,61880.77743116783
1724797179698,58059.84861092541
1724800845735,59199.34377628683
1724804481618,59327.70016611258
1724808184887,59068.14960627904
1724810992983,59350.03164630776
1724814579289,59393.97272044696
1724818489280,59540.15462779536
1724822140760,59314.30659526362
1724825320690,59311.718191981694
1724829634356,59133.2959120745
1724833258017,58855.44458712857
1724837015304,59249.55718246931
1724839233396,59962.807975995434
1724844212526,60036.74366489448
1724847963871,59975.089209228616
1724850672735,59911.80578953989
1724854905260,59834.19240912646
1724857574901,59279.720383328626
1724861720749,58647.12822514628
1724865695469,59051.92884979606
1724869580540,59130.399820034385
1724871699269,59474.803468164886
1724875956838,59005.65986453745
1724879422406,59189.98525990052
1724883939192,58976.77731506606
1724887166970,59097.842954811764
1724890969750,59143.100335965435
1724894393345,59174.92838635156
1724897874023,59157.83586486874
1724900732701,59157.24129661261
1724905682482,59201.98149280982
1724908178163,59151.2373090962
1724912010909,59464.74566237593
1724916435879,59574.06034602497
1724918928147,59580.89149448093
1724923558994,59683.51658964522
1724925713444,59585.80074194118
1724929581930,59687.22873621364
1724933277984,60156.11580686031
1724937690444,60378.48716195032
1724941794283,60581.31818296415
1724944318233,61009.06324110357
1724949986427,60504.823970856516
1724951830569,60298.98500930787
1724955571744,59940.78387731009
1724960891552,59618.97215424849
1724963556528,59354.685622746576
1724967626305,59497.791836546916
1724971243041,59149.217467487586
1724975909200,59351.5794909728
1724978885275,59334.996626200795
1724984023457,59318.10565177023
1724987275878,59209.60566840913
1724991654847,59117.20462402248
1724995197308,58891.8031647288
1724997206902,58908.042334024576
1725002217452,59430.67236132807
1725005445811,59331.184522498166
1725009749180,59530.14622434213
1725013612466,59570.22358769405
1725015827130,59590.800285141915
1725020992296,59489.14125137412
1725023946216,59519.49120481671
1725026859916,59804.3532353648
1725030218438,58414.4028868584
1725036231592,58102.56612260241
1725039393812,58546.27666409159
1725042208784,58805.05511461276
1725045000685,59177.17540500815
1725050311034,58945.68972419615
1725054266104,59003.116887718024
1725056947047,59180.21629298589
1725060595120,59182.89284213509
1725063194286,59146.24979875298
1725067530504,59271.74724991423
1725070563860,59213.551753395084
1725074398511,59128.64459534604
1725078515887,59253.327959791764
1725080304012,59332.93325713423
1725084571835,59193.30300146088
1725087957116,59150.83975964007
1725090787111,59168.47919932165
1725095519153,59005.487686977234
1725097196168,58975.01623858652
1725100300796,59019.35217652168
1725105571251,59131.873659225435
1725108157091,59151.42498480989
1725110589809,59197.45730249457
1725114486037,59084.71856653795
1725117669031,59082.916196810635
1725121463056,58981.11791553521
1725125230420,58893.87165410129
1725128307585,59051.49057272925
1725131438921,58891.92517026088
1725135602859,58853.53926445986
1725139089648,58925.461969271746
1725143536383,59027.35485109313
1725146178319,58972.13921541655
1725150315044,59021.65251754194
1725152874835,58922.336373481114
1725157458893,58644.573706545554
1725159960384,58534.480695240316
1725164790080,58503.32213878224
1725168193153,58331.72698808311
1725171726913,58131.30807597719
1725174108804,58193.83008303418
1725179090636,58318.17819955592
1725182826456,58271.00932331365
1725185172499,58200.559267471
1725189575774,57995.47189871917
1725192818870,58253.180839153545
1725197125824,57995.987458535354
1725201053240,57744.186227203034
1725204769240,57883.88880512065
1725208217988,58139.9258201694
1725211902296,57943.3495960086
1725214350685,58147.22230395923
1725218249978,58533.92089209154
1725222418771,58607.98923019267
1725226480509,58168.06231803104
1725229875640,57637.83573404503
1725232028501,57383.549100481745
1725236922319,57423.47573048797
1725240217555,57478.32132172089
1725244110882,57639.47999990747
1725247611920,57660.6053771104
1725250379733,57715.35936374439
1725254514888,57627.09794275039
1725257040229,57778.35227320422
1725261663401,57701.59785865507
1725264557481,57557.045542139196
1725268817671,57989.956749165074
1725271278042,58444.2439600214
1725275903223,58410.307545954296
1725279803642,58361.898572657774
1725282877221,58389.63264298334
1725285826988,58189.0157041461
1725290389051,58611.971365503894
1725293155019,58574.54981135888
1725296736421,58352.56971842717
1725301411825,58468.85708149525
1725304971934,58493.30439764116
1725308592699,58564.85288879264
1725312363950,59245.901046591396
1725315786692,59081.894737399656
1725319157107,59231.01284443869
1725322243157,59116.72450306674
1725326179033,59387.948038510054
1725329511818,59522.41951320161
1725333837209,59320.34837813365
1725336675322,59101.41640164991
1725340198429,59029.26825418049
1725343871586,59014.71587794109
1725348416687,58958.44061193983
1725351270826,59093.98582741865
1725354499486,58856.27591419819
1725359328679,59032.872760216815
1725362226682,59037.52112338955
1725366471171,59220.85676099221
1725370134844,59228.65531821293
1725372996785,58102.7723974071
1725376920470,57820.0858422582
1725380788382,57817.938308376615
1725383721316,57748.66507488688
1725387528195,57784.356878454455
1725391726595,58167.34072631633
1725394851125,58181.32218165241
1725397457456,58208.6399239705
1725402356536,58045.417628622956
1725405513845,57786.55294435445
1725409245255,57813.69706883217
1725412661581,56160.11214505884
1725416376045,56618.69625548734
1725419304206,56780.01228562741
1725423758204,56619.156108408315
1725426309881,56670.89762145378
1725431515071,56403.90393632768
1725434698631,56578.869167875564
1725437653317,56689.10810974751
1725442013070,56734.14155966517
1725445540752,56472.8487542655
1725448540693,56522.61204502666
1725452773012,56627.70902517211
1725455268377,56551.269804683594
1725458603808,56471.709617939356
1725462285120,57576.97600585592
1725465831883,58120.08717111554
1725469518966,58393.35074858366
1725474500856,57822.842857142816
1725477871005,57761.163784722565
1725481279518,57983.83427211197
1725485048613,57995.679460486725
1725487645517,58183.50471420094
1725491249393,58140.1028915011
1725495556085,58087.76243010292
1725499031456,58011.60188693599
1725502415910,57749.22706431235
1725505312756,57676.00401788212
1725509860566,57249.670261443425
1725513414214,57155.08709783639
1725517182070,57063.580676781254
1725521066360,57164.44799899651
1725524003280,57163.90747340435
1725526974747,56990.33886814557
1725531861186,56709.122352946004
1725534074162,56762.03833637063
1725538350808,56671.36783827192
1725541601909,56758.79147824886
1725547073909,57125.4501514749
1725550011074,56404.29960422861
1725553131984,56047.62020016585
1725557079946,56443.49795536377
1725560499510,56522.572068468406
1725563893204,56414.454392688735
1725567768132,56040.03890248612
1725571491585,56200.64911676952
1725574356493,56037.78751865841
1725578473477,56116.08146432956
1725581918982,56276.037013870904
1725584791343,56004.497575819725
1725588058805,56538.22821522616
1725592682900,56746.166395129345
1725596347264,56707.739984513784
1725600211476,56511.21182542301
1725603034432,56447.17153444231
1725606656930,56366.669702838466
1725610438263,55812.44318192622
1725613302670,55782.373950107845
1725617675334,55937.23817176504
1725621646038,56048.55200528273
1725625292661,55883.98715130142
1725628670725,56805.55106357134
1725632665512,55324.91474531126
1725635934484,54481.51033537016
1725638620890,54008.69564063515
1725643404577,54302.84348921811
1725646492556,53760.5950543657
1725649971101,53752.943586110996
1725653092244,53491.82745304818
1725657945348,53304.61527374619
1725661568749,53803.47840034575
1725664277062,53700.61737164216
1725667409568,53955.11336282272
1725671071148,53900.28358818041
1725674719714,53794.89842133255
1725678936881,53813.390908389156
1725682041612,53806.07395267369
1725685737457,54028.17614823898
1725689430042,54171.76650009698
1725692776981,54276.07839995552
1725696329138,54260.814238357576
1725699990058,54358.71012996293
1725704175798,54312.33256235887
1725708023563,54410.95836986007
1725710861731,54433.38027259792
1725714267656,54560.49986085692
1725718869660,54601.959668171454
1725722658763,54641.181787137844
1725724856547,54814.8188490265
1725728549194,54512.29459997584
1725733249380,54149.5518521795
1725736173390,54238.749390463665
1725739687046,54358.127550689824
1725743630979,54038.41228294185
1725747388541,54014.23513028771
1725751322680,53988.87146955055
1725754658334,54121.47291189394
1725758185965,54260.86694365345
1725761599138,54333.79761749462
1725764950446,54365.447985786355
1725768976550,54445.118714845
1725772437320,54485.33028643299
1725776066880,54397.37848584855
1725779633359,54469.34594621885
1725783055126,54401.95281399067
1725787398179,54563.238380790855
1725790765429,54594.67297418731
1725793461944,54607.23537231982
1725796939831,54539.44726822426
1725801099103,54056.89287256887
1725804322096,54395.85929137016
1725808014815,54154.28103841953
1725811649562,53860.12093070046
1725815190106,53979.44957907279
1725819230003,54353.66485122087
1725822900031,54480.843627257076
1725826241531,54311.814163033945
1725829439788,54382.03265562702
1725833588785,54387.242734740685
1725837007309,54741.1679385244
1725840022363,54792.40755768575
1725844193045,55379.65405356332
1725848097725,54997.52935852939
1725851987240,55067.742344156555
1725854851828,55135.17544932909
1725858942212,54821.43946123485
1725862185224,54707.49549860948
1725866852808,54800.75740426883
1725869059131,54965.26535533279
1725872964597,55430.46154044937
1725876449713,55134.26782620553
1725880729165,55246.2305613595
1725883690338,55256.173896391345
1725886970149,55362.61340876519
1725890943939,55586.829543000684
1725894530883,55099.03323770819
1725898098662,55507.21032949257
1725902755758,56545.18125712685
1725906472438,56492.66949907503
1725910021188,56719.453434116745
1725913419586,56917.776146827986
1725917280813,57576.223342776684
1725919559240,57635.44255575588
1725923142704,57226.92615053547
1725927835734,56770.17822522491
1725931462157,56890.80252256278
1725934879937,56731.56663879011
1725937458584,56769.04746476351
1725940830038,56553.32149283982
1725945839104,56781.91662191161
1725949250726,56802.40824965094
1725952950582,56953.674853459524
1725955991920,57340.37402210073
1725959982252,56991.06311299466
1725963818174,57011.44647911584
1725967176357,57145.02093330861
1725970897149,57321.67577079058
1725974429798,56914.56764623221
1725977704293,56976.98156155578
1725982078992,56984.70334277909
1725984564000,56629.0801646607
1725987997171,56853.19113176256
1725993144363,57637.34931682036
1725997452525,57821.49706045712
1725998967217,57842.06512071558
1726003732008,57623.78347102245
1726006892044,57635.70019592334
1726010926051,57842.50531540498
1726015039646,57506.03758887986
1726017741308,57645.77902307678
1726021723657,57004.50542388958
1726023806533,56915.68970637259
1726028027950,56658.913976901684
1726031800606,56276.98787675366
1726034791146,56247.93520956472
1726038156575,56447.12253444625
1726041648207,56662.77813018365
1726046482115,56614.289226885325
1726050179231,56559.514992330965
1726052940595,56645.186007159675
1726056986763,56821.186548327365
1726060836203,56964.913309410476
1726063889911,55901.74064288845
1726067022377,55973.8859302244
1726071210253,56918.38810970602
1726074897475,57513.11497228514
1726078754598,57749.3173909131
1726082627078,57571.61409552569
1726086298756,57583.58942979908
1726088890663,57561.05343117227
1726092347392,57314.02410795248
1726095867628,57479.54836290061
1726100719229,57510.798830398475
1726103118906,57624.35189196091
1726106531215,57935.45646898966
1726114162229,58218.67880572494
1726117980001,58120.23290678855
1726120823288,57938.797549689305
1726125316997,57888.36985638706
1726129145908,58253.63856478929
1726133077018,58215.39951897844
1726137234973,58026.009078758456
1726140752965,58091.00972656764
1726144069787,58057.08319565786
1726146599222,57659.95493558617
1726150742326,57970.459668913456
1726154366910,57927.30769053969
1726158107608,57822.685553282594
1726160602411,58087.38186620643
1726165065424,58358.331296075514
1726168349083,58365.418953508546
1726171360622,58386.380745154944
1726176252837,57986.46518718724
1726179717845,58060.35003707302
1726182405074,58134.82700804652
1726186072836,58155.62113177616
1726189389293,58013.497710735
1726192957579,58156.875844222704
1726196574322,58045.75605813572
1726200996263,57932.6955649952
1726203639856,57888.70178505414
1726208136991,57852.2686668971
1726211136320,57852.42404220491
1726214446813,57999.53338912729
1726218018119,57949.06426994313
1726221863662,58089.113778767205
1726226591893,58218.48942630179
1726229549025,57819.30771897093
1726232775950,57926.460287186324
1726236094046,58054.03118432944
1726240227063,58449.93476529068
1726244352119,59593.36696907746
1726248477190,59634.58338002218
1726250625831,59600.17719945084
1726254882363,59805.60489728142
1726258307201,59675.75547078083
1726261574778,59886.54177927379
1726265272592,60431.28098885077
1726269534265,60414.28977610074
1726272037743,60620.62747295754
1726276741865,60590.86543654763
1726280502164,60480.46260923191
1726284114918,60419.12908298475
1726287195135,60334.796787248044
1726291074678,60240.273519966184
1726294419026,60001.15051060231
1726297562185,60026.432790818886
1726302372408,60070.48557496104
1726305936898,59968.41696998458
1726308445118,60014.00828587379
1726311972821,59819.902506818566
1726316278030,59794.75427824437
1726319174982,59776.159657963886
1726323051966,59793.05620420053
1726326919915,59966.60767673061
1726329781239,59890.30652647748
1726334063409,59910.77636141386
1726337348526,59841.35086761201
1726341469291,59780.44873391363
1726344240302,59823.33175552341
1726348529737,59975.26978669294
1726351398412,60064.75264543763
1726355699906,60064.432134572024
1726358509855,60013.882041044
1726362807988,60126.50434134393
1726366717761,60169.79899717741
1726370033203,60220.14355588191
1726373696688,60209.40011532449
1726377434781,60174.848181359004
1726381340532,60152.179161967026
1726384976679,60152.50056428418
1726387319601,60204.4991581917
1726391917629,60070.699708137254
1726395821125,59980.01117210122
1726398074828,59997.748304015346
1726402575480,59972.170926690655
1726405536730,60080.54021760577
1726409817359,60020.80352274349
1726413894489,60251.898335166276
1726417465749,60241.044621817106
1726420549458,59867.17271162391
1726424293288,59817.63931653717
1726427203254,60139.49558241954
1726431955554,59934.89630185745
1726434587921,59622.2393902769
1726439087952,59418.21608572046
1726442523408,58949.11369730079
1726445743588,58962.86324377677
1726449099651,58689.43905998534
1726453548462,58442.9634176284
1726457201959,58373.35584330864
1726459219970,58579.58396190821
1726463009466,58321.09535637939
1726466505778,58602.93079593577
1726470272052,58680.7927891159
1726474545266,58929.764480198406
1726477906676,58982.52543925611
1726482051296,58610.714110205
1726485700466,58800.54160959564
1726488948316,58765.12817618118
1726493336531,58499.64650639906
1726496487555,58374.725818389015
1726500254957,57912.77735736806
1726503201957,57905.67320656069
1726506083393,57860.077940136594
1726509877581,58176.37890208296
1726513446307,57863.95250925426
1726517215189,57890.44885024387
1726522229472,57884.533124725094
1726525484764,57986.08347484864
1726529204166,58236.257445578536
1726532783218,58251.27267436425
1726536122024,57767.78226883802
1726539638398,57839.48097393634
1726542950113,58098.16699183134
1726546334393,58129.353688610405
1726549626172,58264.61830815356
1726553323996,58532.70872200161
1726557123933,58569.71835994324
1726561098919,58790.090047016616
1726564918164,58722.162538473516
1726568892059,59094.149237134654
1726572224052,59055.53531671722
1726575232489,59228.508480328026
1726579382451,59284.755003367514
1726582077073,59163.77955715653
1726586765619,61231.62129710131
1726589249396,61202.01968568921
1726592419953,60970.25348144018
1726596483383,60976.857374660656
1726600341842,60563.415830997714
1726604299992,59973.9506205091
1726608548124,60375.03695473223
1726612102530,60174.66622543997
1726615649414,60155.64411695945
1726618946634,60061.88485600524
1726622554412,60163.834722174084
1726624983472,60124.06622749374
1726628581414,60367.12638253788
1726632758090,60514.12318125176
1726636092885,60355.3951320565
1726640170567,60320.42252263266
1726644413525,60342.12443291608
1726647237996,60238.90248548927
1726650359655,60194.655723707816
1726654336099,59781.959515665185
1726658939003,59982.66746095182
1726660948020,59871.92952024553
1726665406743,59865.634809302755
1726668843117,59450.8514452217
1726673326804,59511.02624805182
1726676467770,59520.59594606601
1726679845914,59602.29473219028
1726683114527,60171.933857235636
1726687149489,60678.62222921164
1726689809462,60033.62696794817
1726694799757,60334.71975583846
1726698617981,60481.06798044665
1726702124514,61165.471218697974
1726704161765,61826.717613028115
1726708611601,61852.93928771889
1726712494748,61982.67165987673
1726716223035,61995.878699547255
1726718906360,62151.170540432715
1726722331125,62112.07774058046
1726726709603,61868.704910266235
1726730622344,62070.28774196219
1726733856477,62138.77892749226
1726737540372,62142.55195399946
1726741417263,62437.87543011053
1726744809290,62435.71774305727
1726747649469,62705.46504031729
1726751791692,63214.12051670896
1726755441189,63409.84242468018
1726759472840,63060.55291609862
1726761715551,63156.58167514334
1726765275097,63691.94971858993
1726770452120,63710.849971934
1726774033911,63326.74969222064
1726777746364,63209.279258654795
1726780878845,63107.859689652665
1726784333370,62816.818926782136
1726788500896,63030.91416557856
1726792165189,62859.881298503366
1726795564942,62723.21042425194
1726799096792,62940.13098404887
1726801990353,63221.25952578169
1726805337641,63938.06737730212
1726809341927,63845.79784800136
1726813075871,63663.26751820861
1726815852893,63794.65043498434
1726820690258,63445.26790940719
1726824222183,63450.98627177792
1726827024006,63535.939453794286
1726830776049,63605.91777446032
1726834386380,63560.955692456606
1726838408273,62858.48915175016
1726842677238,63176.27748140863
1726846566643,63035.96190672631
1726849955779,62963.619087084044
1726852819139,62977.99362070827
1726855937861,62340.31538268507
1726859670216,62898.995521616875
1726863231163,62741.96191420676
1726867436556,63275.835641788275
1726870959713,63218.74334629486
1726873678779,63133.41577914984
1726877659860,63112.814854791555
1726882037941,63137.69335249423
1726884572491,62927.858786150224
1726889184452,62901.80988214561
1726892697689,62903.375684484614
1726895387759,62814.00849523848
1726898593240,62913.746842802204
1726902393571,63014.15616462684
1726907238339,63062.570729513565
1726909735813,63034.28908934001
1726914584822,63016.36348613192
1726917981017,63073.66137369207
1726920312569,63095.753063338765
1726923682535,63163.604253392645
1726927531257,63180.17536879339
1726932676786,63195.459726426394
1726935025205,63211.867421926196
1726939116027,63327.035565487575
1726943333920,63281.38889027068
1726945527905,63276.43505382544
1726948820141,63195.69319932743
1726953762641,63153.94261495951
1726956936593,63135.94706839281
1726959788495,63245.85509990384
1726963753430,63404.0397412204
1726967548381,63221.03626631864
1726971153641,62994.183303289064
1726975231663,63172.702042744386
1726979253332,63128.63365328686
1726981252689,63143.39093156379
1726984879443,62950.492870246606
1726988462642,62872.55269458728
1726992649291,63029.7759254394
1726996481333,62849.84372885954
1727000621910,62720.62608203571
1727003333665,62630.55580520489
1727007804547,62884.44002271679
1727010597629,62812.42354825584
1727014698726,62700.898433980416
1727018099305,62629.676874796736
1727021757631,62591.27215225804
1727024732046,62784.84428558446
1727029529284,62924.27314216407
1727032430770,62898.99272469967
1727035850287,63238.25175392767
1727040317650,63304.5401448964
1727042651249,62734.546819803894
1727046633974,63849.17256282697
1727050243712,63458.9142356631
1727054442597,63776.94859257198
1727056940543,63820.0405246694
1727061728672,64501.15829950209
1727064099283,64306.459582669086
1727069159881,63792.9532888288
1727072365009,63651.56887446489
1727075255559,63624.815594830434
1727078960068,63439.76687029365
1727082545646,63556.53491966304
1727085662563,63638.03054249659
1727089935368,63418.90810348824
1727093988901,63342.77255777203
1727096841052,63365.70408770886
1727100554179,63256.27299901569
1727104243065,63178.5404933955
1727107955327,63579.928590958574
1727112120390,63211.27843149886
1727115923776,63412.95660391257
1727118841535,63379.45064316519
1727122479731,63377.9661035729
1727126889772,63425.84478353017
1727129971814,63277.13975480292
1727132560056,63270.97049959894
1727137349108,63293.02227584865
1727139876435,62916.27331139424
1727143293527,62932.24332229067
1727147681485,63058.87304547308
1727151577210,63062.21063151522
1727155195048,63156.44736973828
1727158741566,63286.2928040735
1727161960179,63409.31637361686
1727165270571,63632.35809448501
1727168732093,63869.96763625674
1727172582245,63585.918945046295
1727176796676,63411.43309603601
1727180870768,63659.06812557422
1727183090047,63443.50486853077
1727186558324,63486.36710004105
1727190794835,63280.81184745907
1727193886047,63187.87136572216
1727197439099,63280.72061497188
1727200846602,63913.55325981623
1727205885644,63796.65187679873
1727208296832,64313.83296170882
